"date","time.uhi.min","uhi.min","time.uhi.max","uhi.max","uhi.med"
2021-06-27,2021-06-27 02:30:00,4.8,2021-06-27 12:00:00,11,6.9
2021-06-28,2021-06-28 02:30:00,4.7,2021-06-28 12:00:00,10.9,7
2021-06-29,2021-06-29 02:30:00,3.5,2021-06-29 12:30:00,9.7,6.1
2021-06-30,2021-06-30 23:30:00,5.5,2021-06-30 11:30:00,8.2,6
2021-07-01,2021-07-01 23:30:00,6.6,2021-07-01 10:30:00,10.6,7
2021-07-02,2021-07-02 03:00:00,5.4,2021-07-02 10:00:00,10.3,6.6
2021-07-03,2021-07-03 03:00:00,5.8,2021-07-03 11:00:00,9.8,7.6
2021-07-04,2021-07-04 01:30:00,4.5,2021-07-04 13:00:00,11.6,6.9
2021-07-05,2021-07-05 03:00:00,5.2,2021-07-05 10:00:00,9.1,7.3
2021-07-06,2021-07-06 00:00:00,6.5,2021-07-06 11:30:00,9.8,7.8
2021-07-07,2021-07-07 03:00:00,5.5,2021-07-07 11:30:00,11.6,7.7
2021-07-08,2021-07-08 03:00:00,5.4,2021-07-08 12:00:00,10.7,7.4
2021-07-09,2021-07-09 23:30:00,6.5,2021-07-09 11:30:00,9.9,7.4
2021-07-10,2021-07-10 23:00:00,5.2,2021-07-10 10:00:00,10,6.8
2021-07-11,2021-07-11 03:00:00,4.5,2021-07-11 10:30:00,9.3,6.6
2021-07-12,2021-07-12 03:00:00,5.1,2021-07-12 12:00:00,10.9,7.4
2021-07-13,2021-07-13 23:30:00,3.3,2021-07-13 11:30:00,8.3,5.9
2021-07-14,2021-07-14 03:00:00,2.5,2021-07-14 12:30:00,9.1,5.9
2021-07-15,2021-07-15 23:30:00,5.3,2021-07-15 11:30:00,8.7,6.3
2021-07-16,2021-07-16 03:00:00,4.3,2021-07-16 10:30:00,9,6.9
2021-07-17,2021-07-17 03:30:00,4.9,2021-07-17 12:00:00,11.7,6.7
2021-07-18,2021-07-18 02:30:00,4.8,2021-07-18 12:30:00,9.9,5.8
2021-07-19,2021-07-19 23:30:00,6.8,2021-07-19 09:30:00,10.2,7.3
2021-07-20,2021-07-20 02:30:00,5.6,2021-07-20 10:00:00,11.9,7.9
2021-07-21,2021-07-21 23:30:00,7.3,2021-07-21 11:30:00,12.2,8.5
2021-07-22,2021-07-22 04:00:00,7.6,2021-07-22 12:00:00,12.3,8.9
2021-07-23,2021-07-23 03:00:00,6.4,2021-07-23 12:00:00,11.5,8.3
2021-07-24,2021-07-24 03:30:00,5.9,2021-07-24 11:30:00,11.7,7.7
2021-07-25,2021-07-25 03:30:00,5.1,2021-07-25 11:30:00,9.2,6.4
2021-07-26,2021-07-26 03:30:00,4.5,2021-07-26 11:00:00,10.1,6.1
