"date","time.uhi.min","uhi.min","time.uhi.max","uhi.max","uhi.med"
2021-05-08,2021-05-08 02:30:00,0.6,2021-05-08 09:00:00,-1.3,0
2021-05-09,2021-05-09 03:00:00,-0.2,2021-05-09 08:00:00,0.5,0.1
2021-05-10,2021-05-10 04:00:00,1.8,2021-05-10 09:30:00,0.2,0.3
2021-05-11,2021-05-11 00:30:00,0.4,2021-05-11 09:00:00,-0.1,0.2
2021-05-12,2021-05-12 00:00:00,1,2021-05-12 10:30:00,-0.8,0.2
2021-05-13,2021-05-13 01:00:00,0.4,2021-05-13 10:30:00,-0.8,0.4
2021-05-14,2021-05-14 02:00:00,0.8,2021-05-14 10:30:00,-0.7,0.3
2021-05-15,2021-05-15 00:30:00,0.9,2021-05-15 10:30:00,-0.8,0.3
2021-05-16,2021-05-16 01:00:00,1.2,2021-05-16 10:30:00,-0.2,0.4
2021-05-17,2021-05-17 02:00:00,0.9,2021-05-17 10:00:00,-0.7,0.1
2021-05-18,2021-05-18 01:30:00,0.7,2021-05-18 10:30:00,-0.8,0.3
2021-05-19,2021-05-19 23:30:00,0.3,2021-05-19 10:30:00,-1,0.1
2021-05-20,2021-05-20 23:00:00,0.4,2021-05-20 09:00:00,-1.6,0
2021-05-21,2021-05-21 00:00:00,0.5,2021-05-21 09:00:00,0.3,0.3
2021-05-22,2021-05-22 23:30:00,2.1,2021-05-22 09:30:00,1.4,1
2021-05-23,2021-05-23 01:00:00,1.3,2021-05-23 11:00:00,-0.8,0.2
2021-05-24,2021-05-24 03:30:00,0.4,2021-05-24 10:30:00,-1,0
2021-05-25,2021-05-25 03:00:00,0.5,2021-05-25 10:00:00,-0.9,0.1
2021-05-26,2021-05-26 02:30:00,0.8,2021-05-26 11:30:00,-1,0.2
2021-05-27,2021-05-27 03:00:00,0.9,2021-05-27 11:30:00,-1.1,0.1
2021-05-28,2021-05-28 22:00:00,0.6,2021-05-28 10:30:00,-0.5,0.2
2021-05-29,2021-05-29 01:00:00,0.7,2021-05-29 09:00:00,-0.9,0.3
2021-05-30,2021-05-30 23:30:00,0.9,2021-05-30 11:30:00,-0.7,0.2
2021-05-31,2021-05-31 00:30:00,0.8,2021-05-31 09:00:00,0.1,0.2
2021-06-01,2021-06-01 19:00:00,0.6,2021-06-01 09:00:00,0,0.3
2021-06-02,2021-06-02 03:00:00,0.4,2021-06-02 09:00:00,0.4,0.6
2021-06-03,2021-06-03 02:30:00,0.8,2021-06-03 11:00:00,-1.1,0.2
2021-06-04,2021-06-04 23:30:00,0.7,2021-06-04 10:30:00,-0.6,0.4
2021-06-05,2021-06-05 00:00:00,0.7,2021-06-05 11:00:00,-0.8,0.3
2021-06-06,2021-06-06 23:00:00,0.6,2021-06-06 11:00:00,-0.8,0.3
2021-06-07,2021-06-07 23:30:00,0.6,2021-06-07 11:00:00,-1,0.2
2021-06-08,2021-06-08 02:30:00,1.1,2021-06-08 09:00:00,0.7,0.4
2021-06-09,2021-06-09 02:30:00,0.9,2021-06-09 09:30:00,-0.9,0.1
2021-06-10,2021-06-10 22:00:00,0.5,2021-06-10 10:00:00,-0.9,0.1
2021-06-11,2021-06-11 01:00:00,0.7,2021-06-11 09:30:00,-1,0.4
2021-06-12,2021-06-12 23:00:00,0.4,2021-06-12 09:30:00,-0.9,0
2021-06-13,2021-06-13 00:00:00,0.8,2021-06-13 09:00:00,-0.5,0
2021-06-14,2021-06-14 01:30:00,0.5,2021-06-14 09:00:00,-0.4,0.3
2021-06-15,2021-06-15 02:30:00,0.3,2021-06-15 11:30:00,-0.9,0.2
2021-06-16,2021-06-16 19:30:00,0.9,2021-06-16 09:00:00,0.9,0.6
2021-06-17,2021-06-17 04:00:00,1.8,2021-06-17 09:00:00,0.6,0.6
2021-06-18,2021-06-18 01:00:00,0.3,2021-06-18 10:30:00,-0.9,0.3
2021-06-19,2021-06-19 03:00:00,0.3,2021-06-19 09:00:00,-0.4,0.2
2021-06-20,2021-06-20 02:30:00,0.7,2021-06-20 09:00:00,-0.3,0.2
2021-06-21,2021-06-21 03:00:00,0.7,2021-06-21 11:30:00,-1.2,0
2021-06-22,2021-06-22 23:30:00,0.5,2021-06-22 12:00:00,-0.8,0.2
2021-06-23,2021-06-23 02:30:00,0.5,2021-06-23 09:00:00,-1.3,0.1
2021-06-24,2021-06-24 02:00:00,0.8,2021-06-24 10:30:00,-1.2,0.1
2021-06-25,2021-06-25 01:00:00,0.9,2021-06-25 11:00:00,-1,0.1
2021-06-26,2021-06-26 00:30:00,0.6,2021-06-26 10:00:00,-1,0
2021-06-27,2021-06-27 02:30:00,0.5,2021-06-27 09:00:00,-0.2,0.1
2021-06-28,2021-06-28 02:30:00,0.7,2021-06-28 09:00:00,-0.5,0
2021-06-29,2021-06-29 02:30:00,0.7,2021-06-29 10:30:00,-0.8,0
2021-06-30,2021-06-30 01:30:00,0.8,2021-06-30 09:00:00,-1.2,-0.1
2021-07-01,2021-07-01 03:00:00,0,2021-07-01 12:00:00,-1,0
2021-07-02,2021-07-02 02:00:00,0.8,2021-07-02 10:30:00,-1.1,0
2021-07-03,2021-07-03 01:00:00,0.9,2021-07-03 10:00:00,-0.9,0
2021-07-04,2021-07-04 03:00:00,0.4,2021-07-04 11:30:00,-0.8,0.2
2021-07-05,2021-07-05 02:00:00,-0.1,2021-07-05 09:00:00,-0.2,0.2
2021-07-06,2021-07-06 00:30:00,0.6,2021-07-06 11:00:00,-0.6,0.2
2021-07-07,2021-07-07 01:30:00,0.9,2021-07-07 11:00:00,-1,0.1
2021-07-08,2021-07-08 02:30:00,0.8,2021-07-08 11:30:00,-0.9,0.2
2021-07-09,2021-07-09 02:00:00,0.8,2021-07-09 11:00:00,-1,0
2021-07-10,2021-07-10 23:30:00,0.4,2021-07-10 09:30:00,-0.1,0.4
2021-07-11,2021-07-11 01:00:00,0.4,2021-07-11 09:00:00,-0.5,0.1
2021-07-12,2021-07-12 01:30:00,0.7,2021-07-12 11:00:00,-1,0
2021-07-13,2021-07-13 03:30:00,0.6,2021-07-13 09:00:00,-0.4,0.2
2021-07-14,2021-07-14 23:30:00,0.5,2021-07-14 10:30:00,-0.9,0.1
2021-07-15,2021-07-15 01:00:00,0.6,2021-07-15 09:30:00,0.5,0.3
2021-07-16,2021-07-16 02:00:00,0.7,2021-07-16 09:00:00,-0.8,0.1
2021-07-17,2021-07-17 23:30:00,0.4,2021-07-17 11:00:00,-1.1,0
2021-07-18,2021-07-18 02:30:00,0.5,2021-07-18 09:30:00,0,0.2
2021-07-19,2021-07-19 02:30:00,0.3,2021-07-19 09:00:00,0.4,0.2
2021-07-20,2021-07-20 01:30:00,-0.4,2021-07-20 09:00:00,0.5,0.2
2021-07-21,2021-07-21 23:30:00,0,2021-07-21 11:00:00,-0.1,0
2021-07-22,2021-07-22 02:00:00,0.5,2021-07-22 10:30:00,-0.7,0
2021-07-23,2021-07-23 02:00:00,0.2,2021-07-23 09:30:00,0.3,0.2
2021-07-24,2021-07-24 23:00:00,0.1,2021-07-24 09:30:00,0,0.1
2021-07-25,2021-07-25 00:00:00,0.6,2021-07-25 09:30:00,2.5,0.5
2021-07-26,2021-07-26 03:00:00,-1,2021-07-26 09:30:00,0.3,-0.1
2021-07-27,2021-07-27 02:00:00,0.3,2021-07-27 09:00:00,0.7,0.2
2021-07-28,2021-07-28 00:30:00,0.1,2021-07-28 09:30:00,-0.2,0
2021-07-29,2021-07-29 03:00:00,0,2021-07-29 09:30:00,-0.5,0
2021-07-30,2021-07-30 02:30:00,0.4,2021-07-30 10:30:00,0.9,0.3
2021-07-31,2021-07-31 22:30:00,0.4,2021-07-31 11:30:00,0,0.1
2021-08-01,2021-08-01 03:00:00,0.1,2021-08-01 09:30:00,0.3,0.2
2021-08-02,2021-08-02 03:00:00,0.1,2021-08-02 11:00:00,-0.2,0.1
2021-08-03,2021-08-03 02:30:00,0.4,2021-08-03 11:00:00,0.7,0.3
