"date","time.uhi.min","uhi.min","time.uhi.max","uhi.max","uhi.med"
2021-05-17,2021-05-17 20:30:00,4.7,2021-05-17 12:30:00,3.2,3.8
2021-05-18,2021-05-18 03:30:00,5.2,2021-05-18 10:30:00,4.4,4.7
2021-05-19,2021-05-19 18:30:00,1.6,2021-05-19 12:30:00,4.6,4.3
2021-05-20,2021-05-20 03:30:00,2.5,2021-05-20 11:30:00,4.6,4.5
2021-05-21,2021-05-21 01:00:00,4.6,2021-05-21 11:30:00,3.2,4.2
2021-05-22,2021-05-22 04:30:00,5.1,2021-05-22 11:30:00,3.9,4.3
2021-05-23,2021-05-23 23:30:00,5.7,2021-05-23 12:00:00,2.1,4.4
2021-05-25,2021-05-25 19:00:00,3.5,2021-05-25 10:30:00,4.4,3.7
2021-05-26,2021-05-26 04:00:00,2.6,2021-05-26 09:30:00,2.6,3.4
2021-05-27,2021-05-27 19:30:00,1.3,2021-05-27 11:00:00,4.3,3.6
2021-05-28,2021-05-28 03:30:00,1.5,2021-05-28 12:30:00,3.1,2.7
2021-05-29,2021-05-29 04:00:00,4.7,2021-05-29 11:00:00,4.2,3.9
2021-05-30,2021-05-30 03:00:00,1.5,2021-05-30 12:00:00,4.9,2.7
2021-05-31,2021-05-31 03:30:00,0,2021-05-31 11:30:00,3.1,2
2021-06-01,2021-06-01 03:30:00,0.9,2021-06-01 11:30:00,3.8,2.1
2021-06-02,2021-06-02 03:00:00,2.4,2021-06-02 11:00:00,3.9,3.1
2021-06-03,2021-06-03 03:30:00,1.3,2021-06-03 10:30:00,2.9,3.5
2021-06-04,2021-06-04 03:00:00,3.4,2021-06-04 11:30:00,4.9,3.7
2021-06-05,2021-06-05 23:00:00,0.3,2021-06-05 08:30:00,3.9,4.1
2021-06-06,2021-06-06 00:00:00,3,2021-06-06 11:00:00,4.3,4.3
2021-06-07,2021-06-07 04:00:00,4.8,2021-06-07 13:00:00,5.2,4.5
2021-06-08,2021-06-08 23:00:00,4.5,2021-06-08 11:00:00,4.9,4.3
2021-06-09,2021-06-09 23:00:00,3.3,2021-06-09 12:30:00,4.3,4.5
2021-06-10,2021-06-10 03:00:00,3.5,2021-06-10 12:30:00,4.2,3.2
2021-06-11,2021-06-11 01:00:00,2.5,2021-06-11 11:30:00,5.3,3.3
2021-06-12,2021-06-12 23:30:00,4.4,2021-06-12 11:00:00,4,3.3
2021-06-13,2021-06-13 03:30:00,3.1,2021-06-13 11:00:00,4.6,3
2021-06-14,2021-06-14 03:30:00,0.8,2021-06-14 12:00:00,1.6,1.4
2021-06-15,2021-06-15 23:30:00,4.4,2021-06-15 11:00:00,2.6,2.7
2021-06-16,2021-06-16 03:30:00,2.9,2021-06-16 09:30:00,3.8,3.1
2021-06-17,2021-06-17 03:30:00,2.5,2021-06-17 10:30:00,3.9,2.7
2021-06-18,2021-06-18 00:30:00,3.7,2021-06-18 13:30:00,3.8,2.9
2021-06-19,2021-06-19 03:30:00,4.1,2021-06-19 11:30:00,3.5,3.6
2021-06-20,2021-06-20 04:00:00,5,2021-06-20 12:00:00,3.9,3.9
2021-06-21,2021-06-21 03:30:00,3.4,2021-06-21 13:00:00,2.2,3.4
2021-06-22,2021-06-22 23:30:00,5.3,2021-06-22 13:00:00,4.3,3.9
2021-06-23,2021-06-23 22:30:00,2.2,2021-06-23 11:30:00,3.5,4
2021-06-24,2021-06-24 00:30:00,2.8,2021-06-24 11:30:00,3.5,3.7
2021-06-25,2021-06-25 02:00:00,-0.6,2021-06-25 12:30:00,4.4,3
2021-06-26,2021-06-26 01:30:00,3.4,2021-06-26 12:30:00,3.5,3.3
2021-06-27,2021-06-27 02:30:00,4.5,2021-06-27 11:00:00,3.3,3.6
2021-06-28,2021-06-28 03:30:00,2.4,2021-06-28 11:00:00,3.3,3.2
2021-06-29,2021-06-29 23:00:00,4.4,2021-06-29 11:30:00,3.2,4.2
2021-06-30,2021-06-30 23:30:00,4.5,2021-06-30 11:30:00,3.9,4.4
2021-07-01,2021-07-01 01:30:00,4.5,2021-07-01 12:00:00,4.7,4.7
