"date","time.uhi.min","uhi.min","time.uhi.max","uhi.max","uhi.med"
2021-05-23,2021-05-23 02:00:00,0.3,2021-05-23 09:30:00,0.9,0.7
2021-05-26,2021-05-26 02:00:00,1,2021-05-26 09:30:00,1.5,0.7
2021-05-27,2021-05-27 23:30:00,1,2021-05-27 11:00:00,1.8,1.1
2021-05-28,2021-05-28 02:30:00,1.3,2021-05-28 10:30:00,2.4,1
2021-05-29,2021-05-29 23:30:00,0.3,2021-05-29 12:30:00,2.4,1.1
2021-05-30,2021-05-30 23:30:00,0.5,2021-05-30 12:00:00,1.2,0.5
2021-05-31,2021-05-31 02:30:00,0.3,2021-05-31 11:00:00,1.7,0.6
2021-06-01,2021-06-01 23:30:00,0.2,2021-06-01 10:00:00,1.4,0.4
2021-06-06,2021-06-06 21:30:00,0.6,2021-06-06 11:30:00,3,1.4
2021-06-07,2021-06-07 01:30:00,1.1,2021-06-07 10:00:00,1.1,1.1
2021-06-08,2021-06-08 02:30:00,0.9,2021-06-08 10:00:00,2.7,1.1
2021-06-09,2021-06-09 02:00:00,0.4,2021-06-09 10:00:00,1.6,1.5
2021-06-11,2021-06-11 02:00:00,0.7,2021-06-11 10:30:00,2.9,1.3
2021-06-13,2021-06-13 23:30:00,0.2,2021-06-13 07:00:00,1.4,0.8
2021-06-17,2021-06-17 02:00:00,0.9,2021-06-17 08:00:00,1.6,0.8
2021-06-23,2021-06-23 02:00:00,0.5,2021-06-23 10:00:00,3.1,1.4
2021-06-25,2021-06-25 20:00:00,0.7,2021-06-25 10:30:00,2.8,1.2
2021-06-26,2021-06-26 01:30:00,0.3,2021-06-26 11:30:00,4.4,1.6
2021-06-28,2021-06-28 23:30:00,0.3,2021-06-28 12:30:00,3.7,1.6
2021-07-02,2021-07-02 23:30:00,-0.1,2021-07-02 11:00:00,2.5,0.7
2021-07-06,2021-07-06 02:30:00,0.2,2021-07-06 10:00:00,3.1,0.8
2021-07-07,2021-07-07 23:30:00,1.1,2021-07-07 12:30:00,2.7,1.6
2021-07-08,2021-07-08 23:30:00,1.2,2021-07-08 12:00:00,0.9,1.3
2021-07-09,2021-07-09 02:00:00,0.8,2021-07-09 12:00:00,3.2,1.9
2021-07-10,2021-07-10 02:00:00,1.2,2021-07-10 12:00:00,3.6,1.7
2021-07-11,2021-07-11 00:00:00,-0.1,2021-07-11 12:30:00,3.8,1.7
2021-07-12,2021-07-12 02:30:00,0.5,2021-07-12 11:30:00,4.3,1.3
2021-07-13,2021-07-13 00:30:00,-0.7,2021-07-13 11:00:00,3.3,1.3
2021-07-14,2021-07-14 01:30:00,1.1,2021-07-14 11:30:00,4.5,1.8
2021-07-15,2021-07-15 23:30:00,1,2021-07-15 11:00:00,3.6,2
2021-07-16,2021-07-16 00:00:00,0.8,2021-07-16 10:30:00,3.7,1.8
2021-07-20,2021-07-20 23:30:00,0.1,2021-07-20 10:30:00,3.4,1
2021-07-25,2021-07-25 02:30:00,1.5,2021-07-25 11:00:00,3.2,2.1
2021-07-27,2021-07-27 02:30:00,1.7,2021-07-27 12:00:00,2.1,1.7
2021-07-28,2021-07-28 01:30:00,1.7,2021-07-28 10:30:00,2.3,1.6
2021-07-29,2021-07-29 03:00:00,0.4,2021-07-29 10:30:00,2.6,1.2
2021-07-30,2021-07-30 02:00:00,1.4,2021-07-30 11:30:00,2.6,1.7
2021-07-31,2021-07-31 01:30:00,0.1,2021-07-31 12:00:00,3.6,1.5
2021-08-01,2021-08-01 23:30:00,1.9,2021-08-01 11:30:00,3.6,1.8
2021-08-03,2021-08-03 23:30:00,1.3,2021-08-03 11:00:00,1.4,1.3
2021-08-05,2021-08-05 01:30:00,0.2,2021-08-05 11:00:00,1.7,1.1
2021-08-07,2021-08-07 22:30:00,1.2,2021-08-07 12:00:00,3.2,1.7
2021-08-10,2021-08-10 23:30:00,1.1,2021-08-10 11:00:00,1.9,1.5
2021-08-12,2021-08-12 23:30:00,1.6,2021-08-12 12:00:00,2,1.5
2021-08-13,2021-08-13 02:30:00,1.1,2021-08-13 10:00:00,2.1,1.5
2021-08-15,2021-08-15 03:00:00,1.4,2021-08-15 11:30:00,3.3,1.9
2021-08-17,2021-08-17 03:00:00,1.6,2021-08-17 11:30:00,2.8,1.5
2021-08-18,2021-08-18 01:00:00,0.7,2021-08-18 10:00:00,2.2,0.8
2021-08-19,2021-08-19 23:30:00,1.5,2021-08-19 11:00:00,0.6,1.1
2021-08-20,2021-08-20 03:00:00,1.1,2021-08-20 12:00:00,2.3,1.6
2021-08-21,2021-08-21 03:00:00,1.3,2021-08-21 09:30:00,1.8,1.4
2021-08-23,2021-08-23 03:00:00,0.5,2021-08-23 11:30:00,2.6,1.9
2021-08-24,2021-08-24 03:30:00,1.2,2021-08-24 11:30:00,1.5,1
2021-08-25,2021-08-25 02:30:00,-0.2,2021-08-25 11:30:00,2.4,0.7
2021-08-27,2021-08-27 03:30:00,0.6,2021-08-27 10:30:00,0.9,0.9
2021-08-28,2021-08-28 23:30:00,0.4,2021-08-28 10:30:00,1.5,0.7
2021-08-29,2021-08-29 02:00:00,0.2,2021-08-29 10:30:00,1.3,0.7
2021-08-30,2021-08-30 23:00:00,0.5,2021-08-30 11:30:00,2.4,1.1
2021-08-31,2021-08-31 03:30:00,0.8,2021-08-31 11:00:00,2.5,1.4
2021-09-01,2021-09-01 03:00:00,0,2021-09-01 09:00:00,0.7,0.6
2021-09-02,2021-09-02 23:30:00,0.7,2021-09-02 10:30:00,1.3,0.7
2021-09-03,2021-09-03 02:30:00,1,2021-09-03 11:00:00,1.1,1.3
2021-09-04,2021-09-04 02:30:00,1.2,2021-09-04 09:00:00,1.1,1.1
2021-09-05,2021-09-05 23:00:00,1.2,2021-09-05 10:30:00,1.5,1.5
2021-09-07,2021-09-07 03:00:00,1.8,2021-09-07 11:30:00,1.2,1.3
2021-09-08,2021-09-08 03:00:00,2,2021-09-08 11:30:00,2.4,1.6
2021-09-09,2021-09-09 03:00:00,1.6,2021-09-09 11:30:00,2.4,1.5
2021-09-11,2021-09-11 03:00:00,0.3,2021-09-11 11:00:00,1,0.9
2021-09-12,2021-09-12 23:30:00,1.1,2021-09-12 10:00:00,1.8,1
2021-09-13,2021-09-13 03:00:00,0.7,2021-09-13 11:30:00,1.9,1.3
2021-09-14,2021-09-14 23:30:00,0.9,2021-09-14 10:00:00,1.6,1.5
2021-09-15,2021-09-15 04:00:00,1.3,2021-09-15 10:30:00,2.8,1.3
2021-09-16,2021-09-16 03:30:00,1.4,2021-09-16 10:30:00,1.3,0.9
2021-09-17,2021-09-17 03:30:00,0.1,2021-09-17 10:30:00,1.9,0.8
2021-09-18,2021-09-18 22:30:00,1.4,2021-09-18 11:30:00,1,0.9
2021-09-19,2021-09-19 22:30:00,1.2,2021-09-19 08:30:00,2,1.2
2021-09-21,2021-09-21 04:30:00,2,2021-09-21 10:00:00,1.6,0.8
2021-09-22,2021-09-22 02:30:00,0,2021-09-22 09:00:00,2.1,0.8
2021-09-24,2021-09-24 00:00:00,0.5,2021-09-24 13:00:00,1.1,0.8
2021-09-25,2021-09-25 03:30:00,1.3,2021-09-25 12:00:00,1.1,1
2021-09-26,2021-09-26 01:00:00,1,2021-09-26 11:00:00,1.3,1.1
2021-10-01,2021-10-01 03:30:00,1.7,2021-10-01 11:30:00,1.2,1.4
2021-10-02,2021-10-02 04:00:00,2,2021-10-02 11:30:00,0.9,1.4
2021-10-03,2021-10-03 03:30:00,1.3,2021-10-03 10:30:00,-0.2,1
2021-10-04,2021-10-04 01:30:00,1.6,2021-10-04 10:00:00,1.7,0.6
2021-10-05,2021-10-05 04:00:00,1.7,2021-10-05 11:30:00,0.8,1.4
2021-10-07,2021-10-07 23:30:00,2,2021-10-07 11:30:00,1.1,1.2
2021-10-08,2021-10-08 04:00:00,1.6,2021-10-08 10:00:00,0.8,0.8
2021-10-10,2021-10-10 04:00:00,1,2021-10-10 11:30:00,1.2,1.2
2021-10-11,2021-10-11 04:00:00,1.4,2021-10-11 10:00:00,1.1,0.9
2021-10-14,2021-10-14 02:30:00,1,2021-10-14 10:30:00,1.4,0.7
2021-10-15,2021-10-15 00:30:00,0.3,2021-10-15 09:00:00,1,0.3
2021-10-16,2021-10-16 04:00:00,0.2,2021-10-16 10:30:00,0.6,0.3
2021-10-18,2021-10-18 03:00:00,1.3,2021-10-18 10:00:00,1,0.7
2021-10-19,2021-10-19 23:30:00,0.9,2021-10-19 09:00:00,1.3,0.5
